id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,target
1465,-4.714513090506548,0.0,0.0,0.0,-1.5008761165924338,0.0,0.0,0.0,0.0,-3.6125581240631597,0.0,0.15629750755638072,0.0,0.0,0.0,-0.2492566403209162,0.49808196573224794,-3.4072132731239817,-0.16774773279637917,0.0,0.0,0.0,-0.9249735508810937,0.0,0.0,0.0,-0.8518932754758612,-1.999085976971025,0.0,-0.3475811799463925,-2.6039566772968197,0.0,0.8672936781395434,0.0,0.0,0.0,0.0,-2.0365828165834916,0.5436488161552889,0.0,0.0,3.6203076698614467,3.300092742681569,-0.30689921517058927,0.0,0.0,0.0,0.5256198270236399,0.714577987928027,0.0,0.8259918983025136,0.0,0.0,0.0,2.0704388653970245,0.0,0.0,0.0,0.0,-0.832575319581194,0.0,-0.16457499857359514,0.22949809930894036,0.0,2
1466,0.0,0.0,0.0,0.0,0.0,-1.7720690834828046,0.0,0.0,-3.213436349457493,-3.2968593428790642,-2.035493348469542,-0.8767478482705459,0.0,2.2003124122225484,-2.3378753241059784,-0.2449841989971271,0.0,0.0,0.0,-3.986697183976299,0.0,-2.224112392590257,0.08287369120550658,0.0,0.0,2.8051457408576006,-3.9947234549710418,0.0,2.2321001620466108,0.0,0.0,0.0,-1.5295057232599285,0.0,0.0,0.0,0.0,0.7816090879620855,1.9523667932137174,2.64480345760283,0.0,0.0,0.0,0.0,0.23555183339116134,0.0,-0.8929924743345563,0.05162942964948441,0.0,-0.025949158269762698,0.5170649917783796,0.0,-0.49122655332119386,-0.7516961601149773,0.0,3.9512977798818714,-0.1058394739128189,0.5900066945468662,-0.3894297950763457,1.325796548480362,-1.1101789823944594,0.8618318132579798,0.29653379396570895,0.0,1
1467,0.0,0.0,0.0,-5.6066031602321384,-4.3994959485217535,0.0,0.0,0.0,-2.12375312545323,0.0,0.0,0.0,-2.5513470831895955,-0.9065284887677052,-1.3470661908481065,0.0,0.0,0.9618605097784065,0.0,0.0,1.0996879133779915,0.0,0.0,-0.09444298496980807,0.0,2.840592958833825,3.3967882397485676,-1.025724466650828,0.0,0.4531800843208569,-0.5660003281791848,0.0,0.0,0.0,0.0,2.424926933558453,0.36926348443485,0.0,-1.314265529048949,0.0,0.19214093663065893,0.5081529396147499,2.7624780744567694,-0.635115171822064,0.0,0.0,1.8930513009075352,0.0,1.4800174274574311,0.0,0.55357359979447,0.0,-0.3786300532906275,-2.0008024769324413,0.0,0.0,0.7136320084442174,0.15769760333997218,-0.5392757058056772,0.019398249203661132,5.205690761572151,1.2417044006402163,-1.368673975834418,-1.0063151248563074,0
1468,0.0,1.9304029958285722,0.0,-0.389774668762201,0.0,0.0,0.0,-1.4442021634874316,1.864651303508395,-2.1974002818617584,0.0,0.0,0.0,0.0,0.0,0.11908830895205469,0.0,0.0,0.0,2.1877314867195077,-0.8844453999675084,0.0,0.59761629212879,0.0,0.0,-0.2536281992843642,1.180313759299036,0.0,0.0,0.0,-0.04736556905472862,-1.3663509282905473,0.0,1.233493637950576,0.0,1.7699797582673291,-0.5400788188347105,0.0,0.0,0.0,0.0,0.0,3.56795683826024,-0.1482930736965401,0.0,0.0,1.0675122037192715,0.37699781458236975,0.0,0.0,2.582533362506809,-0.7143456935156056,0.0,0.0,-1.4600068803433344,0.0,0.0,-2.51054671190007,3.793204986839467,1.6387010566864704,0.7893684737016534,0.0,0.016297499913559478,0.7385087117434512,2
1469,-3.028060486138395,0.0,-4.189624506288134,-5.08117872890218,0.0,0.0,-3.0120388507031572,0.0,0.0,0.0,0.0,-2.1689000079290204,-1.5896290986697272,0.0,0.0,0.0,1.818941548618874,0.0,0.0,0.0,0.0,0.0,-0.6871763422099587,0.09185208164395942,0.0,2.137264335821941,0.0,0.0,0.3004212781614034,1.8621237643790345,0.0,0.19481184490126946,0.0,0.0,0.7751689169995892,0.0,-2.1649529165718455,-0.19988175804312197,0.32520170637808166,0.0,-0.09630777542138383,0.0,0.0,0.3385481968358446,0.3467364970751459,-0.9669039874150366,3.3131355903471524,0.0,2.2616812726524094,1.403514352385697,0.0,0.0,-0.9196844814181282,0.0,0.03902818090740124,0.0,0.0,0.0,0.5065017939774337,0.08467745599954402,0.6838424962413865,0.8796841610266539,0.0,-0.5271259846399539,0
1470,-2.9866020323300804,1.01845196209466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.060424486223663,0.0,0.0,0.0,0.0,1.283032346088504,0.0,0.0,0.0,0.0,-0.11322660068897775,-1.0751832354311712,0.1828813284270745,0.0,0.0,-1.1761943381208284,1.286954069294697,-1.4082809483616567,0.0,0.0,0.0,-0.9606181325527061,1.1636004606794135,1.0364679969070822,2.029103008203035,0.0,4.508658699845006,0.1084007010620468,0.0,0.0,-1.1265103915956585,0.0,-0.36270092412225874,0.0,0.0,0.0,0.0,0.7209141648138072,-2.187495664835138,2.4179385487301994,0.0,3.079365443194123,-1.7813885009194306,0.0,-0.9858310943814387,-1.020374028471426,-1.2365947402997322,0.0,1.935899652814248,1.713372341361793,0.6407495094734083,1.0219120909140627,4.056376129447211,0.0276554393599656,5
1471,-3.5370366561406654,-1.7758117853297124,0.0,0.0,0.0,-1.9774027973956936,-1.1545441670143086,0.6911578377701064,0.0,0.0,-1.6554829860414675,-2.131044052445997,0.0,0.8624200006089038,0.0,0.0,-0.356719003187816,-1.1082193225659402,1.0783560037534208,0.0,0.0,0.0,0.0,0.0,-1.8273001331778331,0.0,-0.1389370050506692,0.0,0.0,0.0,0.0,0.0,0.0,-1.0065310431195693,0.0,2.634640229966048,0.263826315520543,0.0,0.7571014602941086,0.0,2.0874258293230104,-0.0392419969147032,0.0,-1.6782777790662933,0.39708578609535344,0.027106745776821484,0.0,2.8949128988666493,0.0,-1.9194204422316976,0.0,0.0,-1.5930565652515936,0.4031253691195327,-0.4943946980852588,0.0,1.674881930670011,0.0,2.5109186299432764,1.42874372901467,0.06151799205868972,0.5731815474489961,-2.2572285613328935,-0.9844203949655705,0
1475,0.0,-1.0802142058480735,-1.417162894149194,0.0,-4.395431823074714,0.0,0.0,-1.3189603571833572,-3.975620299705675,-2.5369467952274998,0.0,0.207682373081863,0.6135227750404612,0.0,0.0,-0.7708201650909938,-0.11717684269844775,-3.8675365693705457,0.0,0.0,0.0,0.5767072887952407,0.0,2.9825596413485442,-2.667293804069893,0.0,-2.8673755168041652,0.8634499653000778,0.24529674906668691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600519689261995,-0.08290526533605413,-0.6952436716196269,2.045176754301784,0.5125473958517033,0.0,0.8511188457861809,0.0,0.0,0.0,0.0,0.0,0.0,-1.6092740050895418,0.0,1.1101014353344527,0.0,0.0,-1.2838736889857145,-1.2795598257359022,0.08272145659127589,0.0,2.532038948766887,1.0338154530240569,1
1477,0.0,1.2439056144380225,0.0,0.0,2.0286189178239566,0.0,3.0626346427753823,0.0,0.0,0.0,2.3156874529758475,0.9554256468096771,0.0,0.7626071619389818,-0.1793418598526576,0.0,0.0,0.0,0.0,0.0,0.6282975898769446,1.6953517012869712,0.0,0.12519806939939576,-0.07704771922872922,-3.363116885600022,-2.2859407418426345,0.0,0.0,0.0,0.0,1.5532780982506125,-0.2513634649106151,0.0,-0.49559145096599766,0.0,0.0,-3.4783221929746855,0.0,-1.5283138193587176,0.0,-0.9442558081187672,-0.23339689856232215,0.0,-0.7580414413424996,-1.2982823542893864,0.0,0.0,0.0,-0.925464122801312,0.0,1.6449362973294699,-0.3674665259141714,0.0,1.5992742214166933,-3.0760316901285907,-1.6422533321410284,0.0,0.6039487061958567,1.0180594524070945,0.0,-3.0424477321515666,0.15583558220349483,-2.2220073287509674,6
1478,-3.112241359852591,0.0,-1.0580820602553,0.0,-0.5924436585082314,0.0,0.0,0.0,-3.698873601229841,-2.493038427436632,-5.2983949540302735,-2.3227673750915434,2.4301387944907566,-1.7346623746077756,-0.7218524729802578,-4.622369304869961,0.0,-3.8332218350442764,0.0,-2.0552035712069223,0.0,0.0,0.0,3.2073036081542594,0.0,0.0,-3.249399495884701,0.0,-0.7732727850393151,0.4922891541009911,0.0,0.8718606938741297,0.0,2.5525357290198545,-0.7517912942770841,0.0,0.0,-1.8051306021456526,0.0,0.0,-1.182536014054393,0.0,0.0,0.0,0.0,0.0,0.0,-0.10539422484673819,0.0,1.2281969521929128,-0.6040627644561266,-0.9517567918535856,-0.8326147395236736,-1.1368446477535872,0.0,4.325647674621275,0.0,0.0,-4.93816727256723,0.8510592378510305,-0.2974879580459863,0.9333521748208659,2.2588032103733355,-0.341680454635631,1
1479,-0.6021092568655013,2.696340881786983,0.0655210585804249,0.5055437912975651,0.0,-2.0343792938784606,0.0,0.0,-5.280127444259178,0.0,-3.3154605274624713,0.3557837067721469,0.0,0.0,0.0,0.0,0.0,-2.7713411534789483,0.0,0.0,-0.5491317645289415,0.0,0.0,1.6228030979703645,0.0,0.0,0.0,0.9321724686206581,0.0,1.0298289509513483,0.0,2.6047730944728005,-0.8881474832147704,0.0,0.0,0.0,1.8209926569726282,0.0,0.0,0.0,-0.7201231754327562,0.0,0.943301088745914,0.0,0.0,0.0,0.0,0.0,1.1917941413893327,-0.0432989179563758,0.0,0.0,0.0,-1.2744423753258762,0.0,1.4581842574428159,0.0,-1.5223456164089018,0.2230273279731936,3.5059478525190433,0.7575730956450252,1.5471953271568544,-0.6498208582955142,-0.11675542089036081,1
1480,-0.4136245442514479,0.0,0.0,0.0,0.0,0.0,0.0,-1.0830933004032337,0.0,0.0,0.0,-2.2791529843071636,0.0,0.0,-1.813232109873263,-0.21592633951990403,0.0,-0.782489929503766,0.0,0.0,1.235361899767492,0.0,0.0,0.0,0.0,0.0,-1.0910577968546176,0.0,0.0,0.0,0.21587480801675962,0.0,1.502193163548575,0.0,-0.07653620756476498,-2.115946452861905,0.9063798110412565,0.0,1.8441211431625462,0.0,-1.9324684041205944,0.0,0.5977361211999855,0.0,0.0,0.0,0.07457275638204128,0.0,1.1291987283874765,0.0,0.0,-2.6941696735654315,0.0,-0.987834176895706,0.0,0.0,-1.2699210790989661,0.0,-1.6011063363863118,-0.20857975813140392,-0.42476010967008937,1.0342100576314623,0.26040579082242954,-1.1011627784371394,1
1481,0.0,-1.5001835546530882,0.0,0.0,0.0,0.0,0.0,0.0,-2.3604651605953118,0.0,0.0,-1.6664068900669324,-1.1993054713891662,3.405289592673126,0.0,0.3812561990314258,-2.696505172874103,0.0,0.0,0.0,-1.049958690192775,0.8334450109597694,0.0,0.9457840247744259,0.0,2.7381536242333206,1.3765018764050163,0.0,0.0,0.8506715394725824,0.0,0.0,-0.6635020338950341,0.7213722307299983,0.0,-0.3310907929819269,0.0,0.0,1.7772205100273961,0.0,0.0,0.0,0.6637286523584802,0.0,0.0,-0.14599675666274536,0.17858658888867052,0.0,0.0,0.0,1.4180393671730736,0.0,2.2353513874950526,0.0,0.0,0.0,1.8296250509376362,0.0,0.41888494346920796,4.505301486100621,2.334302425575794,0.28396886557804873,0.41937084112681955,1.7402776901307377,0
1482,0.0,-1.266970483872572,0.0,-1.913613695289074,0.0,-1.3164894362259145,0.0,-0.8460228722705683,-3.2209014434868197,-1.7758691238931803,0.0,0.0,1.0250610053218454,0.0,0.0,0.0,0.9530991175219752,0.0,-0.9217815283267727,-4.190790821488505,0.0,-2.9017766007354684,1.0035964195624458,3.48690102199086,0.0,0.0,0.0,0.0,-0.048289007637322634,-2.7082201899957923,-0.5047618483370622,0.0,0.0,0.9948501062515904,-0.8716062727634004,0.8602901780398067,0.0,0.09640046022559458,0.0,0.0,-0.9159772356437627,-0.9659436146454741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248111894747263,-1.7536298559467864,-3.3655214382929923,0.0,0.6611957459769756,0.0,0.038928087404909384,-1.684141641482157,-0.6394838821528817,-0.1920501932611226,0.0,0.0907446930186191,1.7152145907302296,1
1483,-4.027056591519056,0.0,0.0,0.0,0.0,0.0,0.0,-0.5952961388616502,0.0,0.0,-0.5224079189052742,-3.4813786768117962,0.0,-1.6083309713010125,0.7384491487752269,3.0544530218545214,0.8226884258989979,0.0,0.0,-0.052231962491387784,0.0,0.0,0.0,0.0,1.2002647519442002,0.42374399583047806,0.0,-0.958302174189853,1.0538298617014896,0.0,0.0,0.0,-2.419753975449866,1.8264168362067283,0.0,0.0,1.4263850178568904,0.8211956015196447,0.0,2.011162368469306,0.0,-1.6901867955455796,0.0,0.0,0.2827570172027909,0.0,0.0,1.0820859559909313,-0.35865882999399656,0.0,0.0,0.35615475442725353,-1.6537288524569822,0.9034554277038548,-0.5716633489059173,0.6457580985094136,0.7577414266432811,0.9745453210195039,-0.856708348624241,-1.5509060824162795,-0.2887490632625258,-1.0746439507164192,0.0,0.0,0
1486,1.9758713746878105,0.0,6.075421206376148,0.0,1.368816639077549,0.0,2.3567969536934608,0.0,0.0,0.0,0.0,0.0,0.0,1.7070870555333573,-1.4026468061240465,0.541458740239342,0.11549245857133578,0.0,0.6687498493649463,-1.3268161577544326,0.0,0.0,0.0,-0.5980855110317582,2.3894106758017135,0.0,-1.1813624893881824,0.0,1.208195272084381,-0.9942080827133499,0.0,2.122366013059062,0.0,-0.18141891780095287,0.0,0.9284026531468457,-0.720151077357008,-4.782470014740033,0.0,0.0,3.8111934001577916,-1.607445762002461,0.0,0.0,0.0,0.0,0.0,0.0,-3.6964090444225914,0.0,-2.661082870250236,0.0,-0.8240655794343592,0.0,0.0,0.0,0.0,0.0,0.9163366929114777,0.20309194639084155,-0.507799683037511,-1.1129434265076692,0.0,-0.2570765403031303,6
1489,0.0,0.0,0.0,0.0,0.0,-0.6815569503111847,-1.6785940056788866,0.0,-2.511668428947739,0.0,-3.557856205229746,-0.09181166796380325,-0.039292856262869685,-0.8355192975155514,-3.4267517486844516,0.0,2.031893047482403,0.0,0.0,-2.7293785400540314,-0.7209062733997742,-1.5230211833389888,0.0,3.547416496815058,-3.018393524761442,0.0,0.0,-0.36132505165176826,0.9455666972103425,1.7391946881770786,-2.415596756917796,0.3842077827263497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854883516228976,0.0,-0.24796587315195717,0.0,1.2397505087339757,0.0,0.0,0.0,-1.1719913228117291,0.0,-0.0714954080468978,0.0,0.0,0.0,0.0,0.0,-2.8330968627289,2.4756262017484216,0.6162708385277718,-2.730335752689806,0.6415281828060831,-0.8109263982170535,1
1490,0.0,-2.720678023455278,-2.239418639168126,0.0,-3.880081011097243,0.0,0.0,0.0,0.0,0.0,0.0,-4.386455054612949,0.0,0.18500162195338188,0.0,-1.5216547519308543,0.0,-0.03163004097420652,0.0,-1.4817689141401922,0.0,0.0,0.0,0.3884954933701694,0.8210351776437511,0.44705178332793993,1.208312737845921,-1.2291832323326015,0.0,0.0,0.0,1.2900778048944506,0.22046796707598382,-1.2766837643403819,-0.5275075461382889,-0.351974441050976,-0.48039223249841606,0.0,0.0,-0.10074124753403643,0.0,-1.5089121411418644,0.0,0.0,0.0,0.0,0.0,0.0,2.1226597169407033,-0.595063543828912,0.0,1.5858947457959236,0.0,0.0,-2.1592406364198493,-0.19114759807474146,1.1479466011854127,0.2786895554432454,-1.6412571993272957,1.3609656152467702,3.370663138372262,0.0,-1.3188444416773686,0.5168811857016136,0
1491,0.49691479389604276,-0.171086735603588,-1.9126711864542671,0.0,0.0,0.0,0.0,-3.045088428603543,0.0,0.4981059801849061,0.0,0.0,0.15289481876752092,0.0,-1.2963858743290795,-2.496860628540434,-0.9178637630505424,0.0,0.0,0.0,0.0,-2.6897856579579456,0.0,0.0,0.0,0.0,0.0,-1.7101052893234177,0.0,0.14814295891421336,0.0,0.0,0.0,1.7774498989128786,0.0,0.0,-0.2767774317713775,-2.679826757321271,0.0,0.0,-1.880897006178281,0.0,1.0238353614235,0.0,0.0,-1.425055927296665,0.960239429687904,0.0,0.0,1.3486551504417466,-0.1574068897893619,-0.2103222238064336,-1.4198017521158302,3.5970575065221273,0.0,-2.5991603553808025,0.11077168415249672,0.0,0.0,-1.1337390867755832,-1.429987472242197,-1.361534944210458,-0.7985992334422433,-0.21558571362925955,3
1492,-0.8969250191455207,0.0,0.0,-0.14111741210081108,0.0,0.0,-0.6132247994073409,0.0,0.0,0.0,0.0,0.5262471621346406,1.659263595390525,0.0,0.0,0.0,-2.1233381524405175,0.035719988514171686,0.0,0.0,-1.5933801775334602,0.06237288644294603,0.14335436602851848,0.1483694210962327,0.0,-1.566333612296498,0.0,0.0,0.0,0.0,-2.2165592469195894,0.0,0.0,2.028989392026925,0.0,0.0,0.0,-1.787975092559628,0.0,-1.9840931947654525,0.0,2.2988949640781517,0.0,0.0,0.0,0.0,1.311234119373228,0.0,0.0,1.5689070271347632,0.0,0.0,-1.328562043075979,0.0,0.0,0.0,0.0,0.9507506719952472,0.7648124826621878,-0.5288740282900529,0.0848885260126114,-0.9695954908245447,0.5136498298429606,-0.9206772989844327,2
1493,0.0,0.0,0.0,-0.6230272702590482,0.01884504224338754,3.105162460982185,0.0,0.0,-1.4699334270941093,1.2876323255941167,2.5741231627036267,3.2616107284262146,0.0,0.0,0.0,0.0,-2.4422132074180367,0.0,2.4377015914472917,0.0,-1.0674954987123526,-1.6904662852765928,1.9735790260511357,0.03140849318355565,0.0,0.0,0.0,-3.4842848006122944,0.0,0.0,0.3834464074151742,0.0,1.3713642410807316,0.0,1.793847832507299,0.0,0.0,0.7990021084092813,1.055051392401916,0.0,0.0,0.0,2.8189461244549063,0.0,0.1507433203821128,0.0,-2.8386544297405587,-3.207593468122444,0.0,0.7894761838922002,0.6211305304421576,0.0,-1.7356566848817416,0.0,-0.625276851975145,0.0,-0.6834898444399573,0.0,-1.639670213576884,0.8619571342752329,0.09643687190497552,0.0,-1.5420336625199023,-0.25549160997224857,3
1496,0.24633198585204197,-1.7812588287199795,-0.6331210267659435,0.0,-1.2149268660442802,2.228486007847846,0.0,0.0,0.0,0.0,0.40441280252236766,2.915845193039756,-0.11190684692677277,0.8863543212966586,0.21312943851542943,0.0,0.0,0.0,0.0,0.0,0.0,-1.8951190373127875,2.7423015814261738,-1.6778211108659555,2.3673274749736968,0.0,-0.18982964601355123,0.0,0.0,0.0,-1.5288144463097773,-0.5985906829183494,-0.6036548250813497,0.0,0.0,0.0,-1.6036282529574915,-0.972197260388048,-0.15234621411990992,0.0,0.0,1.3359513146026376,-1.9279926697599223,1.2834175318782017,0.0,0.0,0.0,-0.09347278447164997,-2.279882894645924,0.0,2.221941153370914,0.0,0.0,0.0,0.0,0.3603717826136782,-1.0025667597869599,0.0,0.13387910107285872,0.7933981746573526,0.14569947499276178,2.4456315693278716,1.0308952730467855,-0.2774020849689587,3
1497,0.0,0.0,-0.5074072272327848,-0.6411498274142551,-2.176086338606871,0.0,-0.6129996499293844,2.5657732755138625,0.0,0.0,0.0,-0.8106757977946898,0.0,0.0,0.0,1.8173217372830255,0.0,-3.387297752000488,1.4223075374988365,0.0,0.0,0.0,0.0,-0.474682833570556,-0.005930835276801383,0.0,2.2015467349483977,0.0,0.0,-0.864237797431918,1.6559447815572488,-1.3378060013732849,0.9708766255035791,0.0,0.0,0.0,-0.8469842838470586,-1.4749929775787107,0.8543585867317035,-3.1864795369472696,0.0,0.0,0.0,0.0,-0.43586769610489795,0.0,-1.4711003560032676,0.5171622188319616,0.12095910016182343,1.6419173614959144,0.0,-1.7288623461639736,-1.2175112587997885,0.0,-1.7622953046674465,0.0,0.0,0.0,1.0493110006306643,-2.468671268700283,-2.047878803431995,0.0,0.40352950696186857,0.0,2
1498,-2.3120025924887404,0.0,0.0,0.0,-0.4607678401418225,0.035423171210351434,0.0,0.0,0.0,0.0,-3.4745198447466583,-2.9718290686120836,-1.016862121422907,1.212868768977441,0.0,-2.117024035541869,0.0,0.0,0.39216832811341196,0.9930800707272657,0.0,2.0128437054264223,0.0,1.1512811948640367,0.0,1.723343919632892,0.0,0.8486050024969831,0.0,0.0,0.0,0.0,0.32908672822255547,0.7459577748221935,0.0,1.6895788816896822,1.3378519942322957,0.0,0.0,0.0,0.7039611061942169,0.772615671760132,0.0,0.0,-0.3932168570586825,-2.428419077107181,0.0,0.0,0.0,0.0,0.0,0.5866548939440236,-1.256149343053995,0.6901374518789443,0.0,-1.4418263448777722,0.0,0.0,0.0,1.2326617880309394,1.3372404083042841,1.542585539694729,-0.597673045153627,-3.0110130046351227,0
1499,-2.1536448262609738,0.0,0.0,0.0,0.366936310802926,-1.7350524606548547,-2.1766805500556705,0.9800300849418623,-2.581473245421191,0.0,-1.3032342499417164,-1.4553319546443952,0.0,0.0,0.0,-0.28816663910682483,-1.9788889506329324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3716472308940721,0.0,0.0,0.0,0.0,-0.03566212810917596,1.3169034165896893,0.0,0.0,0.0,0.0,0.09803943217994,2.646268643958002,0.0,0.0,0.0,-0.517773355385424,0.0,0.0,0.0,0.0,0.0,0.0,0.4175516403613675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9817984480692394,-0.052325047983518065,0.6050692281543978,-1.4897490348527085,0.0,0.3931002239506105,0.24482558773536156,2
1500,0.0,0.0,1.1160722484259122,-0.7075272887189874,0.0,0.0,-1.2788354679588783,0.0,0.0,0.0,-3.2298344243855492,-0.08038894522491757,0.0,0.0,-1.0533410501944436,0.0,0.0,-1.3444827665674657,-1.0042650903693808,-0.5560837915597033,-1.7034138668806615,-2.7754322159361857,2.459155793159293,2.2571789648232787,-1.215403480496422,0.8844566285120409,0.0,-2.256275797817565,1.3174246622859869,0.0,-1.2059187237948619,0.0,0.21208405212441322,0.0,0.0,0.0,-0.7169232447574447,0.0,0.0,0.0,0.0,1.4444730421068668,3.0452215511581535,-0.43693523917588495,0.0,0.0,-2.629052559859407,0.0,2.4847818180114323,1.8569869788469613,0.0,0.0,0.0,-0.9051212449373065,0.0,0.0,0.0,0.0,3.034565057455282,-0.10090152156651491,0.0,-0.45286691953193514,-0.759799602824685,3.852699423049053,2
1501,-1.509745305542395,0.0,2.401495572859886,0.0,0.0,0.0,0.0,0.8797532301587476,1.6364218541748135,0.0,0.5842814769925744,-0.7479055139978177,0.0,0.0,0.0,-0.028496030932718575,-1.4124386335556722,0.0,0.0,-2.4743897958000365,2.7436117352131872,0.17390683890279737,0.27355645135393525,0.29313998656916196,1.6222886693431018,0.0,-0.9501220233805974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318049399559757,1.1454657780413577,-1.6848018323602594,1.0149008854639134,-1.0624021350046908,0.0,-0.45633751540248213,0.0,-0.2882999213653885,0.0,0.0,0.0,0.6974507723838652,0.0,-0.502568981843534,0.2045734867900241,-1.1571418323661926,0.0,0.0,-0.05541462405878733,1.4683802989267678,0.9697302084530418,1.1527303153165032,0.6301025727004164,-0.10518107402111729,1.9012546962389403,5
1502,-1.5711343286420787,0.0,-1.8048763348990329,-6.004969948569649,0.0,0.0,0.0,-1.4289186460946388,0.0,0.0,-2.707814291028189,-2.8413797480183502,-4.135228783837799,0.0,0.0,0.3666926053998918,0.0,0.0,0.0,-0.865282310347122,-3.053293951327387,0.0,2.039655654984482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651448085356876,-0.6589249942835641,0.0,-0.13352920094572884,0.0,-1.9836260329024193,0.6536535855093082,0.0,-0.704108294654871,0.0,0.0,0.0,0.0,1.026627473175776,0.0,-0.14524682936387212,0.0,0.0,0.0,0.0,-0.5051966093361214,-0.7676838542021551,2.314616977153638,0.0,0.0,2.373346595221893,-1.2299635708864547,0.3762566978565568,-0.13282456091538944,0.7088344501364526,0.09437426433948512,-0.30314399012731774,2.1823317740321686,0
1503,0.0,0.0,0.0,0.0,-0.6622944714479908,-2.877870191746088,0.0,0.0,-5.6402480437254,0.0,0.0,-2.2224170912622094,0.0,0.0,0.0,0.0,0.0,-3.844626709091133,-0.647082792500556,-4.226817653690717,2.8546739457273222,0.0,-1.0425486774615709,0.0,0.0,0.0,0.0,0.0,0.9307227943223029,3.1146918406362936,-1.940506949763869,0.0,0.0,0.0,-0.6747052148832025,-5.407739451477337,-0.13532109341944332,1.8706715910732015,0.0,1.0930363415523392,-0.15382715632422395,0.6490968269106657,0.0,1.424749371263719,-0.814978068758392,0.0,1.315654377448934,-3.242087405811095,0.0,2.139477309482815,0.0,0.0,-3.336836333277508,0.0,0.0,0.0,-0.8875541342095988,2.9701618151490643,-4.029444853220571,-0.5300181289160858,0.0,-0.6858915059668539,2.6580631457598116,-2.506031843549828,1
1504,0.0,2.9321379225780495,0.0,0.0,0.0,0.0,-1.5512681767567795,-0.37080787075161764,0.0,0.0,0.0,2.1779835928747318,2.2331832456942706,-0.1440896262221647,-1.4464033877104823,0.0,0.0,0.0,0.0,1.9134666556358395,-0.7282325933984503,0.0,0.5107839222286332,-1.1057984643170067,1.393379696259144,0.0,-1.3406607259751868,0.0,0.0,-0.3987928566704174,-4.693352095884367,0.0,2.283192033806706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.840644855083247,0.0,0.0,0.0,0.0,0.21274429484105314,0.0,-0.8931090042749649,0.0,0.38931937626756796,0.0,-0.24148518683722495,1.0047676476632135,0.0,0.3874734550776676,0.0,0.0,0.30862389643038435,1.0154951546361373,-0.11414237961087272,0.6336988746081937,-0.02625243109911298,0.4089896310333186,1.615203470603455,3
1506,0.0,-1.4405563270107065,-0.2969781118105427,0.0,-0.9782967292171301,0.0,-0.3838007643517799,0.14951854378390894,-0.33616653337300684,-4.352991990188052,0.0,0.0,1.4958423976734534,0.0,-5.146743230750797,1.4169448195711234,0.0,-0.3146917546851451,0.0,1.9447279980257526,0.0,-0.4938844986194624,0.0,0.0,0.22789682692864854,-0.3313920862005908,2.405414195049463,0.0,0.0,-0.9804397531677659,0.6586638323965635,-3.3768347814388013,1.5042759286888567,0.0,0.0953470467126798,0.0,0.0,0.6330806381981176,0.0,-3.952994164922126,0.0,0.0,0.0,0.0,0.0,0.0,-0.8628648825560803,1.0887635577345218,0.0,0.0,0.0,0.41505251412445104,0.0,0.0,0.0,0.0,0.0,-2.3100981772025637,-1.0558596173794148,0.0,-1.484520119679685,-0.9871848935941337,-0.24306348771814795,1.7168233969234146,2
1507,-0.26343320250068825,-2.4001686976657686,0.0,0.0,2.2284408291052085,0.0,0.0,-3.270871882109409,0.0,-6.007140183786454,0.0,0.0,0.0,0.47712884774086084,-3.218889534405863,-0.1463957548747281,0.0,-3.369019414186526,0.0,0.0,1.2728303774309935,0.0,0.3691021939146366,0.0,-3.2933040458095357,0.0,-2.0959236146323525,0.0,0.0,0.0,-1.1429213187393488,0.672745176746567,0.0,0.0,0.30080061654082474,0.44882231458155397,3.122029852917949,-0.21920351128308863,0.0,1.379762507284914,0.0,0.0,0.0,0.0,0.6636644929848836,0.0,0.0,-0.6076112278713766,1.5544358594272165,0.0,-0.40301997996877437,-1.6858031317818154,0.0,-3.6975143510320416,0.0,0.0,0.0,-0.3931985628063106,-2.106849138121369,2.6280318990535037,-0.7288498062515727,0.411598389389114,0.3661307432711941,1.3816516006511477,1
